subject,session_list,word_idx,rank_idx,rt
LTP066,1_3,888,7,21.431
LTP066,1_4,1518,1,1.586
LTP066,1_4,70,2,3.277
LTP066,1_4,63,3,4.455
LTP066,1_4,740,4,5.612
LTP066,1_4,828,5,7.797
LTP066,1_4,1274,6,8.87
LTP066,1_4,1479,7,21.76
LTP066,1_5,714,1,2.13
LTP066,1_5,1246,2,3.641
LTP066,1_5,688,3,5.093
LTP066,1_5,198,4,6.395
LTP066,1_5,824,5,8.002
LTP066,1_5,863,6,9.274
LTP066,1_5,1351,7,11.842
LTP066,1_6,1441,1,1.407
LTP066,1_6,1576,2,2.434
LTP066,1_6,569,3,3.427
LTP066,1_6,608,4,5.287
LTP066,1_6,911,5,6.29
LTP066,1_6,302,6,7.019
LTP066,1_6,625,7,8.64
LTP066,1_7,536,1,1.412
LTP066,1_7,1364,2,2.474
LTP066,1_7,1138,3,3.627
LTP066,1_7,620,4,4.505
LTP066,1_7,359,5,6.101
LTP066,1_7,492,6,7.149
LTP066,1_7,613,7,9.308
LTP066,1_8,1516,1,1.402
LTP066,1_8,472,2,3.637
LTP066,1_8,1416,3,4.165
LTP066,1_8,962,4,6.53
LTP066,1_8,907,5,7.353
LTP066,1_8,628,6,8.835
LTP066,1_8,208,7,19.52
LTP066,1_9,1135,1,1.746
LTP066,1_9,1606,2,3.073
LTP066,1_9,637,3,4.215
LTP066,1_9,552,4,5.452
LTP066,1_9,1511,5,7.029
LTP066,1_9,667,6,8.77
LTP066,1_9,1225,7,10.171
LTP066,2_0,1531,1,1.935
LTP066,2_0,470,2,2.801
LTP066,2_0,994,3,3.657
LTP066,2_0,970,4,4.46
LTP066,2_0,1240,5,7.148
LTP066,2_0,1420,6,11.968
LTP066,2_0,1039,7,13.963
LTP066,2_1,138,1,1.367
LTP066,2_1,913,2,2.26
LTP066,2_1,1308,3,4.25
LTP066,2_1,416,4,6.884
LTP066,2_1,264,5,7.887
LTP066,2_1,366,6,9.184
LTP066,2_1,36,7,11.504
LTP066,2_10,58,1,1.641
LTP066,2_10,842,2,2.719
LTP066,2_10,32,3,4.006
LTP066,2_10,809,4,5.732
LTP066,2_10,822,5,6.645
LTP066,2_10,1307,6,7.463
LTP066,2_10,344,7,9.822
LTP066,2_11,1091,1,1.845
LTP066,2_11,520,2,35.893
LTP066,2_11,784,3,37.42
LTP066,2_11,1265,4,37.919
LTP066,2_11,531,5,38.761
LTP066,2_11,1319,6,42.019
LTP066,2_11,1421,7,43.092
LTP066,2_12,1215,1,2.045
LTP066,2_12,725,2,2.903
LTP066,2_12,467,3,4.225
LTP066,2_12,88,4,5.123
LTP066,2_12,1499,5,7.089
LTP066,2_12,1140,6,8.121
LTP066,2_12,382,7,9.029
LTP066,2_13,1320,1,3.227
LTP066,2_13,1292,2,4.554
LTP066,2_13,704,3,6.091
LTP066,2_13,360,4,9.962
LTP066,2_13,1336,5,14.227
LTP066,2_13,1460,6,17.769
LTP066,2_13,689,7,19.126
LTP066,2_14,1178,1,1.701
LTP066,2_14,1492,2,2.963
LTP066,2_14,1529,3,3.931
LTP066,2_14,562,4,4.918
LTP066,2_14,1197,5,7.607
LTP066,2_14,412,6,8.675
LTP066,2_14,1456,7,9.498
LTP066,2_15,177,1,1.591
LTP066,2_15,444,2,2.873
LTP066,2_15,720,3,3.961
LTP066,2_15,915,4,5.318
LTP066,2_15,1159,5,8.73
LTP066,2_15,1239,6,9.872
LTP066,2_15,1329,7,14.092
LTP066,2_2,137,1,3.776
LTP066,2_2,1455,2,5.103
LTP066,2_2,1071,3,6.206
LTP066,2_2,55,4,7.787
LTP066,2_2,905,5,8.605
LTP066,2_2,311,6,13.534
LTP066,2_2,172,7,35.983
LTP066,2_3,333,1,2.813
LTP066,2_3,910,2,5.422
LTP066,2_3,605,3,5.996
LTP066,2_3,295,4,7.533
LTP066,2_3,891,5,8.351
LTP066,2_3,1502,6,9.773
LTP066,2_3,1169,7,11.025
LTP066,2_4,1270,1,1.177
LTP066,2_4,1061,2,2.948
LTP066,2_4,1111,3,3.921
LTP066,2_4,85,4,4.774
LTP066,2_4,834,5,10.037
LTP066,2_4,1634,6,17.48
LTP066,2_4,258,7,24.983
LTP066,2_5,399,1,2.369
LTP066,2_5,1460,2,3.167
LTP066,2_5,1631,3,5.736
LTP066,2_5,1388,4,8.271
LTP066,2_5,408,5,11.414
LTP066,2_5,1584,6,13.973
LTP066,2_5,770,7,23.387
LTP066,2_6,523,1,4.789
LTP066,2_6,636,2,5.792
LTP066,2_6,1361,3,7.762
LTP066,2_6,1072,4,10.656
LTP066,2_6,1187,5,12.342
LTP066,2_6,1562,6,16.592
LTP066,2_6,1235,7,18.592
LTP066,2_7,31,1,2.11
LTP066,2_7,230,2,3.267
LTP066,2_7,74,3,4.255
LTP066,2_7,73,4,6.904
LTP066,2_7,468,5,7.857
LTP066,2_7,1513,6,10.551
LTP066,2_7,969,7,11.823
LTP066,2_8,1528,1,6.325
LTP066,2_8,1312,2,7.777
LTP066,2_8,723,3,10.596
LTP066,2_8,836,4,13.095
LTP066,2_8,924,5,18.398
LTP066,2_8,691,6,22.239
LTP066,2_8,998,7,25.542
LTP066,2_9,1175,1,1.621
LTP066,2_9,1086,2,2.828
LTP066,2_9,154,3,4.26
LTP066,2_9,934,4,5.368
LTP066,2_9,1399,5,8.116
LTP066,2_9,1050,6,12.147
LTP066,2_9,1415,7,18.074
LTP066,3_0,1016,1,1.631
LTP066,3_0,533,2,2.511
LTP066,3_0,849,3,6.405
LTP066,3_0,1468,4,8.685
LTP066,3_0,127,5,10.242
LTP066,3_0,632,6,11.229
LTP066,3_0,782,7,11.883
LTP066,3_1,1603,1,1.881
LTP066,3_1,1056,2,3.312
LTP066,3_1,1416,3,5.068
LTP066,3_1,418,4,7.982
LTP066,3_1,249,5,10.88
LTP066,3_1,209,6,20.997
LTP066,3_1,530,7,25.487
LTP066,3_10,990,1,4.081
LTP066,3_10,1247,2,4.712
LTP066,3_10,541,3,5.702
LTP066,3_10,952,4,7.543
LTP066,3_10,882,5,8.58
LTP066,3_10,961,6,10.291
LTP066,3_10,1193,7,23.042
LTP066,3_11,1595,1,2.849
LTP066,3_11,443,2,3.824
LTP066,3_11,56,3,4.689
LTP066,3_11,1002,4,5.572
LTP066,3_11,1009,5,12.885
LTP066,3_11,909,6,13.853
LTP066,3_11,1316,7,24.683
LTP066,3_12,1261,1,0.888
LTP066,3_12,688,2,2.095
LTP066,3_12,552,3,2.918
LTP066,3_12,1585,4,5.916
LTP066,3_12,496,5,10.107
LTP066,3_12,386,6,11.179
LTP066,3_12,181,7,15.535
LTP066,3_13,938,1,2.155
LTP066,3_13,1177,2,3.129
LTP066,3_13,489,3,7.583
LTP066,3_13,270,4,8.999
LTP066,3_13,1553,5,11.354
LTP066,3_13,75,6,16.098
LTP066,3_13,105,7,25.123
LTP066,3_14,1297,1,7.607
LTP066,3_14,1411,2,9.673
LTP066,3_14,425,3,11.713
LTP066,3_14,566,4,13.005
LTP066,3_14,651,5,25.317
LTP066,3_14,756,6,28.305
LTP066,3_14,277,7,31.319
LTP066,3_15,1166,1,1.327
LTP066,3_15,1578,2,2.384
LTP066,3_15,518,3,3.392
LTP066,3_15,1479,4,4.24
LTP066,3_15,227,5,5.906
LTP066,3_15,1409,6,13.963
LTP066,3_15,664,7,15.036
LTP066,3_2,1112,1,1.551
LTP066,3_2,1,2,2.858
LTP066,3_2,-1,3,4.504
LTP066,3_2,1440,4,6.166
LTP066,3_2,1017,5,8.221
LTP066,3_2,582,6,10.416
LTP066,3_2,487,7,12.646
LTP066,3_3,1383,1,1.102
LTP066,3_3,644,2,3.502
LTP066,3_3,1278,3,4.689
LTP066,3_3,1601,4,5.866
LTP066,3_3,837,5,6.944
LTP066,3_3,1351,6,7.953
LTP066,3_3,604,7,11.578
LTP066,3_4,1469,1,2.275
LTP066,3_4,158,2,3.312
LTP066,3_4,1225,3,4.04
LTP066,3_4,737,4,6.515
LTP066,3_4,176,5,15.689
LTP066,3_4,851,6,16.822
LTP066,3_4,51,7,19.431
LTP066,3_5,1537,1,1.102
LTP066,3_5,1459,2,2.858
LTP066,3_5,797,3,3.816
LTP066,3_5,336,4,5.827
LTP066,3_5,1185,5,7.124
LTP066,3_5,996,6,10.551
LTP066,3_5,1328,7,12.287
LTP066,3_6,1609,1,1.836
LTP066,3_6,527,2,3.237
LTP066,3_6,49,3,4.35
LTP066,3_6,1365,4,5.427
LTP066,3_6,1188,5,7.218
LTP066,3_6,216,6,9.907
LTP066,3_6,201,7,11.164
LTP066,3_7,984,1,2.339
LTP066,3_7,1547,2,3.247
LTP066,3_7,954,3,8.675
LTP066,3_7,168,4,14.222
LTP066,3_7,808,5,16.427
LTP066,3_7,1536,6,22
LTP066,3_7,259,7,25.322
LTP066,3_8,1508,1,1.432
LTP066,3_8,362,2,4.694
LTP066,3_8,777,3,7.119
LTP066,3_8,829,4,14.412
LTP066,3_8,28,5,15.629
LTP066,3_8,476,6,18.164
LTP066,3_8,1069,7,19.061
LTP066,3_9,971,1,2.29
LTP066,3_9,830,2,3.816
LTP066,3_9,1450,3,4.964
LTP066,3_9,1491,4,6.63
LTP066,3_9,245,5,10.142
LTP066,3_9,1018,6,13.449
LTP066,3_9,194,7,14.452
LTP066,4_0,896,1,1.821
LTP066,4_0,1500,2,2.749
LTP066,4_0,887,3,5.013
LTP066,4_0,90,4,6.061
LTP066,4_0,1258,5,7.941
LTP066,4_0,1473,6,9.039
LTP066,4_0,1169,7,9.892
LTP066,4_1,1020,1,2.06
LTP066,4_1,1512,2,2.886
LTP066,4_1,1620,3,4.27
LTP066,4_1,281,4,6.136
LTP066,4_1,217,5,7.443
LTP066,4_1,897,6,11.588
LTP066,4_1,207,7,13.04
LTP066,4_10,1581,1,2.669
LTP066,4_10,982,2,17.3
LTP066,4_10,1549,3,18.533
LTP066,4_10,844,4,22.499
LTP066,4_10,464,5,25.841
LTP066,4_10,403,6,29.278
LTP066,4_10,488,7,31.518
LTP066,4_11,1428,1,1.571
LTP066,4_11,427,2,2.519
LTP066,4_11,898,3,3.382
LTP066,4_11,1105,4,4.839
LTP066,4_11,1571,5,7.044
LTP066,4_11,189,6,8.211
LTP066,4_11,768,7,10.241
LTP066,4_12,983,1,2.449
LTP066,4_12,963,2,3.701
LTP066,4_12,88,3,4.978
LTP066,4_12,134,4,8.555
LTP066,4_12,881,5,9.827
LTP066,4_12,1631,6,11.169
LTP066,4_12,1615,7,13.27
LTP066,4_13,190,1,1.92
LTP066,4_13,694,2,3.232
LTP066,4_13,956,3,4.594
LTP066,4_13,491,4,5.941
LTP066,4_13,382,5,6.919
LTP066,4_13,999,6,8.286
LTP066,4_13,478,7,9.862
LTP066,4_14,39,1,2.08
LTP066,4_14,859,2,3.023
LTP066,4_14,1013,3,4.225
LTP066,4_14,260,4,6.72
LTP066,4_14,531,5,8.246
LTP066,4_14,922,6,11.07
LTP066,4_14,1037,7,13.843
LTP066,4_15,1197,1,3.666
LTP066,4_15,53,2,5.273
LTP066,4_15,1323,3,7.592
LTP066,4_15,865,4,11.753
LTP066,4_15,385,5,14.447
LTP066,4_15,1397,6,27.647
LTP066,4_15,1072,7,29.348
LTP066,4_2,1292,1,6.051
LTP066,4_2,967,2,7.323
LTP066,4_2,1493,3,8.441
LTP066,4_2,59,4,9.633
LTP066,4_2,309,5,12.267
LTP066,4_2,474,6,13.674
LTP066,4_2,22,7,16.388
LTP066,4_3,985,1,1.027
LTP066,4_3,465,2,2.065
LTP066,4_3,1092,3,5.103
LTP066,4_3,765,4,6.185
LTP066,4_3,1096,5,10.032
LTP066,4_3,1380,6,12.466
LTP066,4_3,1382,7,15.29
LTP066,4_4,994,1,8.51
LTP066,4_4,663,2,13.813
LTP066,4_4,1123,3,16.502
LTP066,4_4,650,4,17.3
LTP066,4_4,439,5,23.651
LTP066,4_4,441,6,25.547
LTP066,4_4,131,7,32.91
LTP066,4_5,783,1,0.983
LTP066,4_5,1248,2,2.394
LTP066,4_5,1495,3,3.811
LTP066,4_5,93,4,6.435
LTP066,4_5,804,5,12.247
LTP066,4_5,372,6,13.604
LTP066,4_5,1008,7,15.365
LTP066,4_6,670,1,1.541
LTP066,4_6,1518,2,3.078
LTP066,4_6,561,3,4.579
LTP066,4_6,678,4,6.47
LTP066,4_6,1441,5,9.832
LTP066,4_6,-1,6,18.657
LTP066,4_6,35,7,38.807
LTP066,4_7,1599,1,1.157
LTP066,4_7,583,2,2.614
LTP066,4_7,1222,3,4.44
LTP066,4_7,177,4,6.171
LTP066,4_7,799,5,8.89
LTP066,4_7,1345,6,9.882
LTP066,4_7,143,7,13.614
LTP066,4_8,839,1,7.124
LTP066,4_8,275,2,9.244
LTP066,4_8,885,3,11.03
LTP066,4_8,466,4,12.022
LTP066,4_8,1406,5,17.695
LTP066,4_8,1083,6,18.827
LTP066,4_8,121,7,24.359
LTP066,4_9,1284,1,5.856
LTP066,4_9,191,2,8.401
LTP066,4_9,602,3,15.599
LTP066,4_9,319,4,24.559
LTP066,4_9,939,5,29.632
LTP066,4_9,1265,6,31.393
LTP066,4_9,1466,7,63.65
LTP066,5_0,1363,1,1.796
LTP066,5_0,257,2,5.253
LTP066,5_0,282,3,6.415
LTP066,5_0,229,4,8.83
LTP066,5_0,529,5,10.31
LTP066,5_0,37,6,12.287
LTP066,5_0,438,7,13.898
LTP066,5_1,634,1,2.29
LTP066,5_1,184,2,5.363
LTP066,5_1,1355,3,8.186
LTP066,5_1,1291,4,13.714
LTP066,5_1,688,5,29.218
LTP066,5_1,639,6,45.871
LTP066,5_1,972,7,50.58
LTP066,5_10,462,1,1.362
LTP066,5_10,23,2,2.449
LTP066,5_10,480,3,3.367
LTP066,5_10,707,4,5.507
LTP066,5_10,979,5,6.7
LTP066,5_10,1522,6,23.232
LTP066,5_10,1486,7,24.359
LTP066,5_11,656,1,0.828
LTP066,5_11,25,2,2.554
LTP066,5_11,1115,3,6.61
LTP066,5_11,606,4,12.306
LTP066,5_11,950,5,17.256
LTP066,5_11,262,6,20.284
LTP066,5_11,1089,7,21.9
LTP066,5_12,873,1,0.848
LTP066,5_12,1229,2,1.815
LTP066,5_12,41,3,3.422
LTP066,5_12,72,4,7.293
LTP066,5_12,512,5,9.323
LTP066,5_12,91,6,10.511
LTP066,5_12,776,7,20.344
LTP066,5_13,679,1,5.258
LTP066,5_13,1400,2,7.782
LTP066,5_13,434,3,9.533
LTP066,5_13,420,4,12.856
LTP066,5_13,923,5,15.026
LTP066,5_13,1157,6,17.036
LTP066,5_13,1308,7,18.742
LTP066,5_14,100,1,1.292
LTP066,5_14,109,2,4.978
LTP066,5_14,1260,3,7.163
LTP066,5_14,842,4,8.5
LTP066,5_14,1022,5,10.271
LTP066,5_14,1302,6,13.683
LTP066,5_14,1361,7,24.913
LTP066,5_15,728,1,1.506
LTP066,5_15,1578,2,5.113
LTP066,5_15,242,3,7.109
LTP066,5_15,1156,4,9.269
LTP066,5_15,1467,5,11.194
LTP066,5_15,481,6,21.89
LTP066,5_15,36,7,26.081
LTP066,5_2,101,1,1.955
LTP066,5_2,489,2,4.255
LTP066,5_2,993,3,7.952
LTP066,5_2,809,4,10.222
LTP066,5_2,683,5,18.044
LTP066,5_2,473,6,22.309
LTP066,5_2,1351,7,24.349
LTP066,5_3,167,1,1.072
LTP066,5_3,46,2,2.449
LTP066,5_3,1488,3,3.312
LTP066,5_3,957,4,7.578
LTP066,5_3,1395,5,8.5
LTP066,5_3,653,6,9.613
LTP066,5_3,209,7,12.711
LTP066,5_4,1144,1,1.451
LTP066,5_4,148,2,2.669
LTP066,5_4,1242,3,4.185
LTP066,5_4,65,4,11.364
LTP066,5_4,1136,5,12.821
LTP066,5_4,1063,6,18.154
LTP066,5_4,704,7,24.165
LTP066,5_5,1132,1,2.08
LTP066,5_5,522,2,2.804
LTP066,5_5,1086,3,4.041
LTP066,5_5,236,4,7.089
LTP066,5_5,1177,5,8.396
LTP066,5_5,1159,6,10.027
LTP066,5_5,296,7,13.609
LTP066,5_6,1279,1,2.155
LTP066,5_6,400,2,4.435
LTP066,5_6,70,3,5.996
LTP066,5_6,1275,4,6.834
LTP066,5_6,6,5,7.857
LTP066,5_6,565,6,8.615
LTP066,5_6,1040,7,10.501
LTP066,5_7,893,1,1.242
LTP066,5_7,925,2,2.12
LTP066,5_7,692,3,2.833
LTP066,5_7,414,4,3.507
LTP066,5_7,218,5,10.082
LTP066,5_7,652,6,13.604
LTP066,5_7,1181,7,16.048
LTP066,5_8,1210,1,3.232
LTP066,5_8,210,2,4.13
LTP066,5_8,1319,3,5.836
LTP066,5_8,1432,4,7.338
LTP066,5_8,1556,5,9.339
LTP066,5_8,75,6,11.743
LTP066,5_8,1304,7,14.292
LTP066,5_9,1243,1,3.337
LTP066,5_9,92,2,6.221
LTP066,5_9,186,3,8.815
LTP066,5_9,1379,4,11.623
LTP066,5_9,456,5,13.424
LTP066,5_9,1176,6,14.771
LTP066,5_9,1336,7,24.3
LTP066,6_0,1345,1,3.651
LTP066,6_0,302,2,6.241
LTP066,6_0,911,3,7.119
LTP066,6_0,299,4,8.735
LTP066,6_0,344,5,9.573
LTP066,6_0,402,6,10.478
LTP066,6_0,807,7,13.325
LTP066,6_1,800,1,3.367
LTP066,6_1,1239,2,5.333
LTP066,6_1,83,3,14.362
LTP066,6_1,285,4,18.104
LTP066,6_1,562,5,36.586
LTP066,6_1,655,6,38.996
LTP066,6_1,494,7,41.999
LTP066,6_10,1054,1,2.868
LTP066,6_10,128,2,4.096
LTP066,6_10,-1,3,5.096
LTP066,6_10,1001,4,9.204
LTP066,6_10,1517,5,11.908
LTP066,6_10,844,6,12.995
LTP066,6_10,1137,7,14.951
LTP066,6_11,1292,1,4.52
LTP066,6_11,-1,2,5.52
LTP066,6_11,762,3,9.064
LTP066,6_11,205,4,10.411
LTP066,6_11,432,5,11.938
LTP066,6_11,1135,6,13.803
LTP066,6_11,303,7,17.984
LTP066,6_12,-1,1,6.853
LTP066,6_12,1147,2,8.316
LTP066,6_12,1044,3,10.661
LTP066,6_12,834,4,12.267
LTP066,6_12,741,5,13.928
LTP066,6_12,903,6,16.088
LTP066,6_12,1595,7,18.902
LTP066,6_13,1490,1,2.24
LTP066,6_13,1289,2,4.086
LTP066,6_13,-1,3,5.086
LTP066,6_13,76,4,7.757
LTP066,6_13,228,5,10.8
LTP066,6_13,1125,6,13.339
LTP066,6_13,362,7,15.2
LTP066,6_14,1042,1,2.29
LTP066,6_14,304,2,3.307
LTP066,6_14,302,3,4.934
LTP066,6_14,-1,4,5.213
LTP066,6_14,636,5,8.156
LTP066,6_14,35,6,9.214
LTP066,6_14,442,7,11.908
LTP066,6_15,1011,1,0.983
LTP066,6_15,1028,2,2.639
LTP066,6_15,1303,3,3.527
LTP066,6_15,-1,4,4.527
LTP066,6_15,479,5,7.388
LTP066,6_15,468,6,10.461
LTP066,6_15,585,7,14.841
LTP066,6_2,513,1,1.95
LTP066,6_2,1331,2,3.143
LTP066,6_2,642,3,4.425
LTP066,6_2,29,4,6.869
LTP066,6_2,211,5,8.007
LTP066,6_2,1316,6,17.48
LTP066,6_2,628,7,23.491
LTP066,6_3,964,1,6.465
LTP066,6_3,440,2,13.444
LTP066,6_3,354,3,14.552
LTP066,6_3,1553,4,16.602
LTP066,6_3,243,5,18.892
LTP066,6_3,560,6,24.184
LTP066,6_3,-1,7,25.184
LTP066,6_4,348,1,3.208
LTP066,6_4,682,2,6.176
LTP066,6_4,1002,3,7.957
LTP066,6_4,177,4,9.473
LTP066,6_4,1415,5,14.157
LTP066,6_4,-1,6,15.157
LTP066,6_4,818,7,21.646
LTP066,6_5,931,1,6.869
LTP066,6_5,625,2,8.206
LTP066,6_5,920,3,9.334
LTP066,6_5,1263,4,17.001
LTP066,6_5,315,5,18.353
LTP066,6_5,1122,6,21.356
LTP066,6_5,1195,7,26.066
LTP066,6_6,617,1,2.17
LTP066,6_6,39,2,3.936
LTP066,6_6,1561,3,4.983
LTP066,6_6,812,4,7.987
LTP066,6_6,1009,5,9.872
LTP066,6_6,1142,6,12.905
LTP066,6_6,253,7,13.764
LTP066,6_7,1510,1,3.806
LTP066,6_7,1010,2,4.74
LTP066,6_7,1551,3,6.001
LTP066,6_7,425,4,7.967
LTP066,6_7,871,5,9.383
LTP066,6_7,1481,6,32.281
LTP066,6_7,1020,7,34.157
LTP066,6_8,1437,1,2.749
LTP066,6_8,266,2,4.435
LTP066,6_8,467,3,8.017
LTP066,6_8,223,4,11.858
LTP066,6_8,1491,5,13.933
LTP066,6_8,356,6,15.909
LTP066,6_8,355,7,17.171
LTP066,6_9,475,1,1.511
LTP066,6_9,1337,2,2.474
LTP066,6_9,1246,3,3.656
LTP066,6_9,733,4,13.404
LTP066,6_9,1106,5,15.619
LTP066,6_9,340,6,17.136
LTP066,6_9,254,7,18.752
